,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2639,0.5249068,-0.49056315,-0.1888461,-0.74177235,-0.15841469,-0.1322756,0.21248092,-0.33229733,0.53310907,-0.14600895,-0.71753377,-0.110752605,-0.21664985,-0.27524826,-0.057615243,-0.15519649,1
11201,1.276948,-1.0473027,1.4098557,0.23686796,-1.0644995,0.66250646,1.7729144,-1.2200729,1.5632747,-1.0315293,-0.64298165,0.23356007,-1.0602671,-1.1872264,-1.0093926,0.37694067,1
12738,-0.13674015,-1.0473027,-0.1888461,-0.5812294,-1.0644995,-0.1322756,-0.15640566,-0.6924183,-0.03877634,-0.64940137,-0.91348714,-0.110752605,-0.2708607,-1.0571822,-0.01298364,-0.15519649,1
11775,0.69306374,-1.0473027,0.42403564,-0.721012,-0.5834881,0.5974785,0.5818215,-1.1660749,0.81107825,-1.0315293,-0.8436914,0.3677868,-1.0602671,-1.0065999,-1.0093926,0.8309242,1
9844,0.820781,-0.38165912,1.0807111,-0.23954147,-0.7342908,0.89629436,1.2401364,-1.2200729,0.586656,-0.76342577,0.03182718,0.8345016,-1.0602671,-1.0530905,-1.0093926,0.8668892,1
4992,1.3367819,-1.0473027,0.53253156,-0.74177235,-1.0644995,0.3690261,1.0738963,-1.0819387,0.7707668,-0.8931751,-0.91348714,-0.110752605,-0.30755532,-1.1872264,-0.13580021,-0.15519649,1
6625,0.31996974,-1.0473027,0.41685736,0.042970125,-0.6018477,0.04608715,0.3827754,-0.5538239,-0.013960496,-0.4393472,-3.0138055e-05,0.23829891,-1.0602671,-1.0427318,-1.0093926,0.2701676,1
3943,0.44206694,-0.018381204,1.4144018,-0.74177235,0.09859621,1.2186738,-0.11235725,-1.1173484,0.6495195,-0.5699774,-0.30517995,0.9647347,-1.0602671,-0.7964707,-1.0093926,1.0918597,1
5093,1.337839,-0.36994556,1.3347888,-0.40342945,-0.11995721,0.5969616,1.271667,-1.2200729,1.351221,-0.52784413,-0.29335955,0.84596765,-1.0602671,-1.090383,-1.0093926,0.29876372,1
6536,0.6175368,-0.25113744,0.6984359,-0.74177235,-0.22577928,1.2082628,0.8384637,-0.45348012,-0.025023248,0.10278199,-0.34915724,0.49167335,-1.0602671,-0.50400525,-1.0093926,0.9878271,1
6900,-0.13674015,-0.22771662,-0.1888461,-0.74177235,0.17353532,-0.1322756,-0.15640566,0.07827917,-0.27272385,0.21672228,-0.91348714,-0.110752605,-0.2875341,0.103386,-0.018751746,-0.15519649,1
15453,0.96790373,-1.0473027,0.21593961,-0.74177235,-1.0644995,0.44758236,1.1326188,-1.2200729,0.30509067,-1.0315293,-0.91348714,-0.110752605,0.025886504,-1.1872264,-0.15221143,-0.15519649,1
1235,-0.011106653,-0.4870683,-0.1888461,-0.74177235,-0.05239998,-0.1322756,-0.15640566,-0.52155554,0.67650205,-0.036046516,-0.91348714,-0.110752605,-0.43204874,-0.40057766,-0.06536836,-0.15519649,1
16114,0.98455894,-0.5048638,1.195606,-0.15379274,-0.7607659,1.1632224,1.5510812,-1.0356756,0.79839027,-0.37463385,-0.3526084,0.8313505,-1.0602671,-1.0415698,-1.0093926,0.6001782,1
13510,0.51777035,-0.30870804,1.4869294,-0.16472092,-0.4968528,0.18686488,1.609618,-1.2200729,1.2628726,-1.0315293,0.028478768,1.0788958,-1.0602671,-1.1872264,-1.0093926,0.38621074,1
12511,0.77693385,-1.0473027,0.56051993,-0.74177235,-1.0644995,0.88167185,0.919055,-1.2200729,0.6058577,-1.0315293,-0.91348714,0.5250092,-1.0602671,-1.063587,-1.0093926,0.5529544,1
14262,1.2321368,-1.0473027,0.89704853,1.0123526,-1.0644995,-0.07234288,1.9009542,-1.2200729,1.9375293,-1.0315293,-0.7598464,-0.03116437,-1.0602671,-1.1872264,-1.0093926,-0.07997539,1
12232,0.51463926,-0.40456095,0.6664819,-0.74177235,-0.45396373,1.1332948,0.48844513,-0.8806303,-0.047884166,-0.6604401,-0.41354844,0.8316719,-1.0602671,-0.86254406,-1.0093926,1.5384381,1
13096,1.3127917,-1.0473027,0.94311243,-0.74177235,-1.0644995,0.6477163,-0.15640566,-1.2200729,1.5715625,-1.0315293,-0.91348714,-0.110752605,-0.36798036,-1.1872264,0.030319314,-0.15519649,1
876,1.340413,-0.87328124,1.0282087,-0.74177235,-0.45158198,0.7238858,0.974998,-0.7887873,0.9055146,-0.20062119,-0.5090785,0.20738381,-1.0057808,-0.93113273,-0.8537663,0.29613736,1
13186,0.18109152,-0.5365481,0.60173476,-0.74177235,-0.54434586,0.7362839,0.40636024,-1.1484936,0.19560042,-1.0315293,-0.38897935,0.6623313,-1.0602671,-0.88286215,-1.0093926,1.3397902,1
16053,1.068683,-0.9539472,1.1215631,-0.7320351,-1.0644995,0.040153787,1.909638,-1.2200729,1.9329194,-1.0315293,-0.91348714,1.1831781,-1.0602671,-1.1872264,-1.0093926,0.22436324,1
15552,1.0677732,-0.5638656,0.5011393,-0.74177235,-0.32580668,-0.10612082,0.040906295,-0.55472136,0.939395,-0.044141106,-0.91348714,-0.110752605,-0.43685827,-0.5191094,-0.037917472,-0.15519649,1
15377,1.3379029,-1.0473027,0.61384696,-0.15765825,-1.0644995,0.64012975,1.1639414,-1.2200729,0.9717243,-0.9038107,-0.91348714,-0.108168446,-1.0009463,-1.1872264,-1.0093926,0.37929606,1
11414,-0.13674015,0.2190906,-0.1888461,1.3267564,0.6435832,-0.1322756,-0.15640566,-0.38226902,-0.3536648,-0.369387,0.4171764,-0.110752605,0.053357225,0.13581972,0.6836176,-0.15519649,2
13471,0.054496877,-0.77275103,1.0093737,-0.7204525,0.12982327,0.52681124,-0.15640566,-0.43365914,-0.29057312,-0.25560626,-0.061455432,0.49432445,-1.0602671,-0.6304531,-1.0093926,0.48275158,1
12360,0.6290995,-1.0473027,1.2367791,-0.74177235,-1.0644995,1.6418722,1.2018305,-1.2200729,-0.058254655,-1.0281426,-0.91348714,-0.110752605,-0.4951101,-1.1872264,-0.6739214,0.74186605,1
3895,0.66810536,-1.0473027,0.4039551,-0.74177235,-0.8153146,0.49633652,0.69171876,-1.2200729,0.76946324,-1.0315293,-0.7812557,0.4257075,-1.0602671,-1.1476107,-1.0093926,0.8310136,1
427,0.16574432,-0.59046376,0.046470653,-0.74177235,-0.17654282,-0.1322756,-0.15640566,-1.0855886,1.4845572,-0.78731424,-0.91348714,-0.110752605,-0.9083451,-0.71802294,-0.27017054,-0.15519649,1
7590,1.2997326,-0.8886707,0.8498652,-0.10165704,-0.5092755,0.45721602,1.3512976,-1.2200729,1.205494,-0.57965666,-0.41643664,0.45200557,-1.0602671,-1.1872264,-1.0093926,0.33929583,1
262,-0.13674015,1.0128963,-0.1888461,0.68749094,0.9504947,-0.1322756,-0.15640566,0.30055985,-0.3536648,-0.80342054,1.0862622,-0.110752605,0.15960082,0.46797556,0.34717837,-0.15519649,2
16134,1.1703241,-0.7766849,0.93923825,-0.74177235,-0.72493374,0.8748367,0.99252605,-1.059684,0.7449438,-0.9349408,-0.07736402,0.6575383,-1.0602671,-0.91668046,-1.0093926,0.5191365,1
15803,1.280303,-1.0473027,0.36163452,-0.74177235,-0.7990341,-0.1322756,0.86105764,-0.82831305,0.9740061,-0.39182132,-0.91348714,-0.110752605,-0.40304613,-0.83024746,-0.239495,-0.15519649,1
14292,0.49532577,-1.0473027,0.4661679,-0.74177235,-1.0644995,0.013594274,0.056049954,-0.9053497,0.35598132,-1.0315293,-0.91348714,1.3946698,-1.0602671,-1.1872264,-1.0093926,0.91358286,1
13210,-0.13674015,-0.39902693,-0.1888461,-0.74177235,-0.546923,-0.1322756,-0.15640566,-0.0278267,-0.3536648,-0.094409496,-0.91348714,-0.110752605,-0.20063372,-0.17982198,-0.16473907,-0.15519649,1
6340,1.1137208,-0.6997552,0.5380293,-0.39346477,-0.44801432,0.5909449,1.102788,-1.1362121,0.72174263,-0.40172976,-0.5342097,0.4345291,-1.0602671,-0.9511551,-1.0093926,0.5979666,1
13369,0.39686742,-0.49588054,-0.1888461,-0.74177235,-0.58421475,-0.1322756,0.39516556,-0.5143018,0.26508716,-0.2456287,-0.91348714,-0.110752605,-0.25531092,-0.51641196,-0.3145306,-0.15519649,1
10665,1.3316067,-1.0473027,-0.05453569,-0.74177235,-1.0644995,-0.1322756,1.3023372,-1.2200729,1.6350896,-1.0315293,-0.91348714,-0.110752605,-0.06299387,-1.1872264,-0.34656748,-0.15519649,1
1220,1.2254188,-0.7631527,1.1638966,0.5284788,-0.6763607,0.39811674,1.6633253,-1.2200729,1.4913003,-0.9588795,0.2702691,0.70912457,-1.0602671,-1.1872264,-1.0093926,-0.14533123,1
7240,-0.13674015,-1.0473027,0.7449572,-0.74177235,-0.29128635,0.5994169,-0.15640566,0.2788945,-0.3536648,-0.51524615,-0.76492727,0.8349364,-1.0602671,-0.9133137,-1.0093926,1.2881722,1
4617,1.1835594,-0.4468657,0.9367123,-0.74177235,-0.22712842,1.0143661,0.35715,-0.44448942,0.64859086,-0.29770714,-0.84284717,0.57896686,-1.0602671,-0.64018285,-1.0093926,0.83846825,1
119,-0.13674015,1.0474862,-0.1888461,-0.15663417,0.6207652,-0.1322756,-0.15640566,0.59518033,-0.3536648,-0.4561871,0.52870035,-0.110752605,0.4664018,0.8041142,0.65916264,-0.15519649,2
1450,0.4744295,-0.022450116,1.0915568,-0.74177235,-0.60202044,1.3604062,1.0873551,-0.5742671,0.09293755,-0.26513228,-0.479833,0.63232696,-0.9816778,-0.43453708,-1.0093926,0.25971633,1
7915,-0.13674015,-0.6293656,0.6394054,-0.74177235,-1.0644995,0.64771146,-0.15640566,-1.2200729,0.2381146,-1.0315293,-0.91348714,1.9825791,-1.0602671,-1.1872264,-1.0093926,1.8945518,1
3179,1.5613583,-1.0473027,0.5802931,-0.74177235,-1.0644995,-0.116560884,1.2979759,-1.2200729,1.4074886,-0.9791692,-0.91348714,-0.110752605,-0.53802323,-1.1872264,-0.37801492,-0.15519649,1
11302,0.62309206,-1.0473027,1.1514672,-0.74177235,-1.0644995,1.5916611,1.2435663,-1.2200729,0.15495104,-1.0315293,-0.91348714,0.2211013,-0.8785716,-1.1872264,-1.0093926,0.65881664,1
13523,-0.050570227,0.122600414,0.87940454,-0.74177235,-0.23635846,1.0481051,-0.06779024,-0.16284299,-0.3536648,-0.5436548,0.065045536,1.0089198,-1.0602671,-0.38280275,-1.0093926,1.6726434,1
9318,1.0285635,-1.0473027,0.65631944,-0.74177235,-1.0644995,0.83914095,1.6295238,-1.2200729,0.81217384,-1.0315293,-0.91348714,-0.110752605,-0.31796876,-1.1872264,-0.5024205,-0.15519649,1
3585,1.0529518,-1.0473027,0.68511504,-0.74177235,-1.0644995,0.8197168,0.6063962,-1.2200729,1.3513913,-1.0315293,-0.91348714,1.4538451,-1.0602671,-1.1872264,-1.0093926,1.3084848,1
2443,0.4232916,-1.0473027,0.5699601,-0.74177235,-1.0644995,0.6019503,0.37418467,-1.2200729,1.1356214,-1.0315293,-0.91348714,1.215888,-1.0602671,-1.1872264,-1.0093926,0.9314407,1
11040,-0.13674015,0.5914721,-0.1888461,0.81731486,0.89252317,-0.1322756,-0.15640566,0.86462796,-0.3536648,0.780931,0.6771966,-0.110752605,0.58659804,0.8378802,0.9940836,-0.15519649,1
7424,0.14696725,0.024662137,1.1673304,-0.74177235,-0.6491492,1.5402824,1.0984203,-0.95340735,-0.3536648,-0.57927173,-0.75396144,0.80446553,-1.0602671,-0.6604684,-1.0093926,0.6515985,1
2885,-0.13674015,-0.49034688,-0.060139686,-0.7132037,-0.37318602,-0.1322756,-0.15640566,-0.9685824,0.9089904,-0.98991454,-0.91348714,-0.10438041,-0.76153916,-0.6777853,-0.07854151,-0.15519649,1
14278,1.603753,-1.0473027,0.6316187,-0.74177235,-1.0644995,0.26228532,1.4311736,-1.2200729,1.1752104,-1.0315293,-0.91348714,-0.110752605,-0.43154234,-1.1872264,-0.29875526,-0.15519649,1
6417,1.6279862,-1.0473027,1.2163891,-0.24780971,-1.0505706,1.0029963,0.66872895,-1.1813568,1.0624249,-0.44204265,-0.8798707,0.23298454,-1.0245892,-1.1872264,-0.8674419,0.4432076,1
3948,0.67098665,-1.0473027,0.03710452,-0.74177235,-1.0298924,-0.1322756,0.595691,-1.2200729,0.8818685,-0.8611627,-0.91348714,-0.110752605,-0.28873208,-1.0186468,-0.08321477,-0.15519649,1
7396,0.5336581,-0.77500784,0.3824045,-0.74177235,-1.0644995,0.39853007,1.4057229,-1.2200729,0.68349737,-1.0315293,-0.91348714,1.4994782,-1.0602671,-1.1872264,-1.0093926,1.4600699,1
13565,-0.13674015,-0.49494845,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,0.15617642,-1.0315293,-0.91348714,-0.110752605,-0.5192509,-1.1872264,-0.47885966,-0.15519649,1
7121,0.31935465,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,0.27643156,-0.60483736,-0.087619014,-0.5042786,-0.91348714,-0.110752605,0.04602743,-0.6831026,0.09930014,-0.15519649,1
7042,1.175663,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,0.83939034,-0.98939747,0.85327363,-0.7482433,-0.91348714,-0.110752605,-0.020324307,-1.0594379,-0.041761454,-0.15519649,1
6263,-0.13674015,-0.626839,-0.1888461,-0.62355673,-0.4921515,-0.1322756,-0.15640566,-0.059242398,-0.3536648,-0.31559572,-0.42167354,-0.110752605,-0.36428067,-0.57812995,-0.40518948,-0.15519649,1
6825,0.4596105,-0.29482925,0.7222795,-0.74177235,-0.5482877,1.1577961,0.37656724,-0.29979026,-0.3250169,-0.39460555,-0.8873484,0.49609184,-0.92097545,-0.5670901,-0.9845226,1.1269407,1
4621,0.59842837,-1.0227655,0.28879154,-0.74177235,-1.0379682,-0.1322756,-0.15640566,-1.2200729,1.9390903,-0.8070629,-0.91348714,0.5389713,-1.0602671,-1.1872264,-0.7284629,-0.15519649,1
12471,-0.13674015,1.167923,-0.1888461,2.152452,0.9030767,-0.1322756,-0.15640566,0.7439152,-0.3536648,1.0542057,1.904237,-0.110752605,0.7921571,0.70484596,1.0232778,-0.15519649,2
12991,0.36651194,-0.43439668,0.73621666,-0.74177235,-0.35570672,1.0245639,0.27805105,-0.9280177,0.040981796,-0.7659161,-0.580782,0.7774048,-1.0602671,-0.80066293,-1.0093926,1.2758188,1
14985,1.1377542,-0.49012095,0.91853076,-0.3404591,-0.50187546,0.91110396,1.368382,-0.961554,0.5105451,-0.165986,-0.23266637,0.38553733,-1.0602671,-0.81025636,-1.0093926,0.33808768,1
13408,-0.13674015,0.06765796,-0.1888461,-0.74177235,0.13266605,-0.1322756,-0.15640566,0.527134,-0.3536648,0.33983427,-0.019288547,-0.110752605,0.19700687,0.36884484,0.411367,-0.15519649,1
12956,0.25950828,0.053136855,0.8464139,-0.74177235,-0.102350794,1.0390052,0.14590536,-0.3097097,-0.2840101,-0.469298,0.25913686,0.9413962,-1.0602671,-0.43512666,-1.0093926,1.515755,1
12112,0.18869217,-0.99198234,0.66815984,-0.74177235,-1.0644995,0.349402,0.38241732,-1.2200729,1.1725159,-1.0315293,-0.91348714,1.4458137,-1.0602671,-1.1872264,-1.0093926,0.80749714,1
2533,0.32145923,-1.0473027,0.030118115,-0.68450755,-0.9077903,-0.1322756,0.73770916,-1.2200729,0.9324723,-1.0315293,-0.91348714,-0.110752605,-0.23809874,-1.1021572,-0.037272476,-0.15519649,1
15257,0.5511265,-0.95753217,0.88697416,-0.74177235,-0.91891634,0.66655713,0.30476922,-1.2200729,1.3595729,-1.0315293,-0.91348714,1.0781918,-1.0602671,-1.1872264,-1.0093926,0.5795031,1
3620,0.041453224,-0.25912645,-0.12789093,-0.48370582,-0.56678015,-0.1322756,0.28834763,-0.39883837,0.15878241,-0.115473576,-0.1413858,-0.110752605,-0.071493775,-0.4490477,0.16805771,-0.15519649,1
826,1.514967,-1.0473027,1.3542049,-0.74177235,-0.8933086,0.7957801,1.2405716,-1.2200729,1.3515247,-0.8981092,-0.91348714,0.24700636,-0.9600143,-1.1872264,-0.7385831,0.22412588,1
10285,-0.13674015,0.5024356,-0.1888461,1.9002149,0.47381645,-0.1322756,-0.15640566,0.37751156,-0.3536648,0.6490803,0.93181294,-0.110752605,0.67010456,0.57468903,0.8815742,-0.15519649,2
5206,1.3877765,-1.0473027,0.97464085,0.29580158,-1.0644995,0.62695724,1.5745927,-1.2200729,1.399105,-0.9136197,-0.61479527,0.42640388,-1.0602671,-1.1872264,-1.0093926,0.2724194,1
5866,-0.13674015,-0.7504664,0.56976527,-0.74177235,-1.0644995,0.022802688,-0.15640566,-1.2200729,0.42425224,-1.0315293,-0.91348714,1.8026273,-1.0602671,-1.1872264,-1.0093926,1.1755246,1
15160,1.2298803,-1.0473027,0.4570124,-0.2004175,-0.55117345,0.7055969,1.0334582,-1.2200729,1.0241356,-0.6247642,-0.7281984,0.41615117,-1.0602671,-1.1366966,-1.0093926,0.7232662,1
3951,-0.13674015,-0.032757174,-0.1888461,-0.74177235,0.3286071,-0.1322756,-0.15640566,-0.004714926,-0.19480655,-0.022575274,-0.86522436,-0.110752605,-0.2177714,0.11303895,0.30986375,-0.15519649,1
433,1.3602767,-1.0473027,0.7549455,-0.42573228,-1.0644995,0.662191,1.2886131,-1.2200729,0.98502547,-0.65353227,-0.91348714,-0.110752605,-0.9101012,-1.1872264,-1.0063255,0.111681856,1
3331,1.1436377,-1.0473027,0.18075065,-0.74177235,-1.0644995,0.4684428,0.5419876,-1.2200729,0.84880584,-1.0315293,-0.91348714,0.14458996,-1.0602671,-1.1872264,-1.0093926,0.5840951,1
7335,0.11808188,-1.02663,-0.1888461,-0.74177235,-1.0644995,-0.1322756,0.79322875,-1.2200729,1.2753179,-1.0315293,-0.91348714,0.031166479,-0.76478523,-1.1872264,-0.83167994,-0.15519649,1
14256,1.3965096,-0.99324596,0.8847267,0.16002502,-0.9156189,0.6820646,1.5369425,-1.2200729,1.10899,-0.5334793,-0.50992996,0.4024865,-1.0602671,-1.1872264,-1.0093926,0.24320306,1
361,0.595237,-0.29362798,-0.14661907,-0.74177235,-0.23637322,-0.1322756,0.3923177,-0.38343585,0.19880001,-0.05121678,-0.51091325,-0.110752605,-0.41438746,-0.31483632,-0.37963212,-0.15519649,1
12063,-0.13674015,-0.28920266,-0.1888461,-0.74177235,-0.9130591,-0.1322756,-0.15640566,-1.2200729,0.06679398,-0.65743184,-0.91348714,-0.110752605,-0.21467064,-1.0900545,-0.29864535,-0.15519649,1
8844,0.917131,-1.0473027,0.6431896,-0.114686206,-1.0644995,0.940488,1.1984382,-1.2200729,0.34474123,-0.9092635,-0.60179496,0.0727805,-0.60362476,-1.1872264,-0.9667319,1.1592476,1
7008,0.68945044,-1.0473027,0.9148375,-0.74177235,-1.0644995,1.0577716,0.85123575,-0.68970394,0.35720512,-0.6067435,-0.91348714,0.27541235,-1.0602671,-0.97459763,-1.0093926,0.22725153,1
7526,1.0019889,-1.044878,0.272202,-0.6330564,-0.8034724,0.74899673,0.85104024,-1.0284853,0.48477766,-0.64363533,-0.79686993,0.5348092,-1.0602671,-1.1162145,-1.0093926,1.152534,1
2283,-0.13674015,-0.8926606,-0.04898286,-0.74177235,-0.4670016,-0.1322756,-0.15640566,-1.0255907,-0.3536648,-1.0315293,-0.8731542,0.72780883,-1.0602671,-1.1872264,-1.0093926,-0.14506643,2
11622,0.77710795,-0.24186547,1.6331753,-0.6247894,-0.056085132,1.0150576,0.5203592,-1.2200729,0.91720116,-0.69993246,-0.121142656,0.8024194,-1.0602671,-0.8584565,-1.0093926,0.6936632,1
13093,0.43005538,-1.0473027,0.01820273,-0.74177235,-1.0644995,0.14873435,0.5693776,-0.6379089,0.13626795,-0.73945326,-0.91348714,-0.110752605,-0.10589326,-0.8063754,-0.15692791,-0.15519649,1
8856,0.8570443,-1.0473027,-0.14593643,-0.74177235,-1.0644995,0.16781005,0.655061,-0.7012775,0.10323909,-0.6324028,-0.91348714,-0.110752605,0.13244843,-0.94047457,0.14967397,-0.15519649,1
8045,0.95376104,-0.8680607,0.94508994,-0.5570103,-0.22042482,0.9834905,0.28902057,-1.2137086,1.1344107,-0.476206,-0.7714374,0.523753,-1.0602671,-1.0095575,-1.0093926,0.74978614,1
14114,1.497018,-1.0473027,0.909709,0.6371095,-1.0644995,0.34554377,1.8361762,-1.2200729,1.772519,-1.0315293,-0.91348714,-0.110752605,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
15655,-0.13674015,-0.23565367,-0.1888461,0.61466265,0.33983698,-0.1322756,-0.15640566,-0.24666001,-0.30082914,-0.026962513,0.39426124,-0.110752605,-0.17957559,-0.027444744,0.2973781,-0.15519649,2
4940,1.1831113,-1.0473027,0.98972166,-0.74177235,-1.0644995,0.49434575,0.13263053,-1.2200729,1.5216832,-1.0315293,-0.91348714,-0.110752605,-0.48847598,-1.1872264,0.04685879,-0.15519649,1
1287,-0.04699948,-0.71585953,-0.1888461,-0.74177235,-0.47467396,-0.1322756,-0.15640566,-1.1678748,1.0560203,-0.58278507,-0.91348714,-0.110752605,-0.8013074,-1.0074178,-0.42150515,-0.15519649,1
5383,0.9346136,-1.0473027,0.6484963,-0.74177235,-0.7622827,0.4632126,-0.15640566,-1.1510637,1.3178669,-0.7409466,-0.91348714,-0.110752605,-0.7289818,-1.0503085,-0.3546911,-0.15519649,1
9030,0.1226981,-0.32553267,-0.02735046,-0.74177235,-0.76792824,-0.1322756,0.57791376,-0.37320864,0.043900475,-0.25339502,-0.91348714,-0.110752605,-0.29573375,-0.48232982,-0.2707288,-0.15519649,2
559,1.4773325,-1.0473027,0.974617,-0.4052268,-0.97537494,0.56396514,1.3496424,-1.2200729,1.2856697,-0.714885,-0.8193583,0.08410253,-1.0602671,-1.1872264,-1.0093926,-0.06415333,1
12784,1.2991794,-1.0473027,0.75102,0.12993783,-1.0644995,0.7561357,1.39906,-1.2200729,0.89802283,-0.81167823,-0.91348714,-0.0018317738,-1.0369048,-1.1872264,-1.0093926,0.25711536,1
2790,1.5312638,-1.0473027,1.3823738,-0.74177235,-1.0644995,1.2246801,1.3664026,-1.2200729,0.96197945,-0.92737335,-0.91348714,0.18520689,-1.0170264,-1.1872264,-0.8939154,0.17203368,1
9563,1.107059,-1.0473027,0.76997054,0.016933225,-1.0644995,0.9001595,1.3963156,-1.2200729,0.7493154,-0.91283476,-0.91348714,0.036294673,-1.0074189,-1.1872264,-1.0093926,0.28098187,1
186,-0.13674015,0.7714171,-0.1888461,1.2564236,0.9699578,-0.1322756,-0.15640566,1.0022339,-0.3536648,0.7192886,0.6520374,-0.110752605,0.9303853,1.1395202,1.349281,-0.15519649,1
9324,-0.13674015,-0.96345615,0.025071925,-0.67198825,0.17912917,-0.1322756,-0.15640566,0.15732154,-0.3536648,-0.08078273,-0.0038362958,0.5760871,-1.0602671,-0.43939784,-1.0093926,0.40771917,1
1552,1.2409025,-0.8140075,1.4001876,-0.74177235,-1.0290021,0.6036563,1.2976047,-1.2200729,1.5625157,-1.0315293,-0.91348714,1.4822772,-1.0602671,-1.1872264,-1.0093926,0.5623682,1
412,1.3990437,-1.0473027,1.1723154,-0.74177235,-1.0644995,1.1670314,-0.15640566,-1.2200729,1.9549206,-1.0315293,-0.91348714,-0.110752605,-1.0602671,-1.1872264,-0.756513,-0.063579224,1
12904,1.3294926,-1.0473027,1.057458,-0.74177235,-1.0644995,0.5062562,1.855143,-1.2200729,1.6577858,-1.0315293,-0.91348714,1.1878799,-1.0602671,-1.1872264,-1.0093926,0.37053204,1
10012,-0.13674015,0.88919735,1.1224576,-0.74177235,0.081001446,1.0209075,-0.15640566,-0.31440812,-0.3536648,0.14829002,0.65349954,1.3954606,-1.0144718,-0.09120873,-1.0093926,1.7757213,1
13455,-0.13674015,-0.38327798,-0.1888461,-0.74177235,-0.13011871,-0.1322756,-0.15640566,-0.1568704,-0.3536648,-0.27413502,-0.91348714,-0.110752605,-0.22101846,-0.08519491,0.101672284,-0.15519649,1
10762,-0.13674015,-0.572912,0.3044138,0.68412566,-0.20520896,0.020532833,-0.15640566,-0.20933343,-0.3536648,-0.003585663,0.74406093,-0.08686045,-0.5407031,-0.68296134,-0.8492419,0.52353615,1
12098,0.6042094,-0.7657844,0.31178352,-0.74177235,-0.6481329,0.79628205,0.6158107,-0.79115075,0.02509447,-0.4516536,-0.91348714,0.49174747,-1.0602671,-0.8365836,-1.0093926,1.0311202,1
5602,1.5557171,-1.0473027,1.2213359,0.5418007,-1.0644995,0.47055495,1.8028088,-1.2200729,1.5177395,-0.96333194,-0.57262284,0.33396074,-1.0602671,-1.1872264,-1.0093926,-0.009832696,1
3334,0.2547806,-0.44344464,0.8204035,-0.3234344,-0.268812,0.5291287,0.59920335,-1.2200729,0.7154762,-1.0315293,-0.33410466,0.5632639,-1.0602671,-0.9830737,-1.0093926,0.9508869,1
9923,-0.13674015,0.27577007,0.4653687,1.2816448,0.40190157,-0.1322756,-0.15640566,-0.31543428,-0.3536648,0.4677342,1.4450097,0.20048153,-0.6703098,-0.392909,-0.600924,-0.15519649,1
9055,0.50572836,-0.8055751,0.5087244,-0.74177235,-0.52060825,0.8525556,0.5496859,-0.8765195,0.21155675,-0.5277095,-0.91348714,0.4594297,-1.0602671,-0.7597118,-1.0093926,0.749329,1
14725,0.98114526,-0.23907122,0.7837898,-0.70296043,-0.09146508,0.913037,1.0012434,-0.6468432,0.41745168,0.14018148,-0.2467543,0.51335937,-1.0602671,-0.66112536,-1.0093926,0.89747816,1
4908,1.5283709,-1.0473027,0.6207535,-0.74177235,-0.9867347,-0.1322756,1.4192225,-1.2200729,1.7070616,-0.7505891,-0.91348714,-0.110752605,-0.49804646,-1.1872264,-0.39055568,-0.15519649,1
15281,-0.13674015,-1.0473027,-0.1888461,-0.31302124,-0.8274824,-0.1322756,-0.15640566,-0.22757915,-0.3536648,-0.23035988,-0.91348714,-0.110752605,0.07759103,-0.6658167,0.008957811,-0.15519649,2
