0,1,2,3,4,5,6,7,8,9,10,11,12
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,3.0,5.0,3.0,0.9997255039882458,3.0
3.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,0.9997919210043268,3.0
1.0,1.0,5.0,5.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,0.9990479627557901,2.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,0.999660472782852,1.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9999366331519066,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,0.9997704413214762,4.0
1.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,0.9998144888767869,3.0
2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9997380699407182,3.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,0.9997096404507898,5.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,0.9998606933090881,5.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998922500683282,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998385321597443,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,0.9998712635430897,1.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,5.0,0.9997113547189709,5.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9997986128082648,1.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9996344989600173,3.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995850127823266,1.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9998512822325409,3.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,5.0,4.0,0.9997746705326845,4.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9998161806872383,2.0
1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,0.9996480467303792,2.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9998413939153106,4.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,0.9998369935134478,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,0.999893637562726,2.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,5.0,0.9996938976220547,5.0
2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9996441561200206,1.0
3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9995047629044641,3.0
1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,6.0,0.9997156290675036,6.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9994628388189994,3.0
2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.999772661223791,1.0
1.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9998250060785979,1.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,4.0,0.9997072679588203,4.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.99987764089753,1.0
1.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,0.9993272439207714,1.0
3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997334817562615,1.0
3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9996437823574288,3.0
1.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.9997121828711422,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,0.9997730834285323,3.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.999756675460252,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9998231641613112,3.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,0.9997736059744584,3.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99934950098876,1.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,5.0,0.9998173994584144,5.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9997919996690817,1.0
1.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9997092565235633,5.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9993643398865851,4.0
4.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9995787275581064,1.0
1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,0.9998045385659453,4.0
3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,0.9991078559080894,5.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9996776091612682,1.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998381188316917,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9998768081032882,1.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997013079438304,3.0
2.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9998084970663178,3.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9997946406724145,1.0
4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9989558957289214,3.0
1.0,1.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,1.0,0.999790627254432,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9999025065509245,1.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997492164135772,1.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9993680781422458,3.0
1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,5.0,0.9997452462516743,5.0
4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9940283417213798,5.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.9992988640878046,1.0
1.0,1.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,0.9996807003637577,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9997399149119215,3.0
3.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997391680577667,3.0
2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,1.0,0.9998316428437167,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9998187086005683,3.0
2.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,0.99976070536695,1.0
1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,4.0,0.9997886868389195,4.0
1.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9998229771042472,3.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9997873231523071,1.0
1.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,5.0,0.999892716491229,5.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,0.9998361410199114,3.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,0.9997855868438376,5.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9996886358164547,4.0
1.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,0.9997032108704027,5.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,3.0,0.9998593889425915,3.0
2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9998418563209507,2.0
1.0,1.0,5.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,0.9997073199126099,3.0
3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.9996083249804919,4.0
1.0,2.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,0.9998026221945626,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998946659330753,1.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,5.0,0.9996461208411974,5.0
2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,3.0,0.9998019222206781,3.0
1.0,1.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,0.9996670538908564,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,0.9996494317142733,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999882698688151,1.0
2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9997256061074393,3.0
1.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,0.9998464481213979,3.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.9996389163116922,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,0.9999496367021131,4.0
3.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,0.9997784384933408,3.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997262277417601,1.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.999867515961381,3.0
1.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9998498580015042,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997152919333273,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,5.0,4.0,0.9997674138983788,4.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,0.9996398235895242,2.0
1.0,1.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,0.9998399439684924,4.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9998794164490626,1.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.999770998286522,1.0
3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,0.9994746260470068,5.0
1.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,0.9993989255287706,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,0.9998104610746813,3.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,0.9953639815662617,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998685780787361,1.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,1.0,0.9998742220783763,1.0
1.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9997493154084174,3.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,0.9994568604638955,5.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9997562797078308,1.0
2.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9997848803822831,1.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.999631586298514,3.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,0.9997932949968669,2.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997226991399842,1.0
1.0,1.0,5.0,3.0,5.0,3.0,5.0,2.0,4.0,5.0,2.0,0.9988102886259363,2.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,0.9998484616023268,4.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998929015468246,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,6.0,0.9997084135653656,6.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.999346030445577,3.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,0.9997800658219778,5.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9998851466522541,3.0
3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9996297918335869,3.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996532582972044,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9997269747924105,1.0
1.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,0.9997174749816846,3.0
1.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,0.9996949195918735,3.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9998275500334707,1.0
2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,0.99986788808421,2.0
3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997238481578641,1.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997226738054584,1.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9998078079690935,4.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998902410880918,1.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997746306009954,1.0
3.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,4.0,0.9996245247642411,4.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,0.9995718567814449,3.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.999946309340815,2.0
1.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998598233757462,1.0
1.0,1.0,4.0,3.0,5.0,2.0,3.0,1.0,3.0,4.0,3.0,0.9998158748639749,3.0
1.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,3.0,5.0,3.0,0.9998335197496065,3.0
1.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,0.9997983106786569,2.0
1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,5.0,0.9999040432361419,5.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,5.0,0.9997586715765021,5.0
1.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,2.0,0.9997355775984601,2.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9998663644882979,1.0
4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9993166160308454,3.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.9998501380737636,1.0
2.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9999197814622633,3.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998127681932828,1.0
1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,4.0,6.0,0.9998303322767865,6.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,0.9999329688440265,4.0
5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9975986329787462,3.0
2.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,0.9996456138959684,4.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,0.9999444513393942,4.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,0.999766615068077,3.0
1.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998508665551238,1.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9998817363995632,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998212005713771,1.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997902458497624,1.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,0.9997436675651115,4.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,1.0,3.0,4.0,4.0,0.9997018999763237,4.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,5.0,2.0,0.9998264456991696,2.0
1.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9993932570824698,3.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9999148739774842,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9997968042413933,4.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9997969686512652,3.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998611703770279,1.0
1.0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,0.999458006175326,5.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,0.9996863850639668,5.0
2.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,0.9997468506512986,4.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.999717770303535,3.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9998019122801817,3.0
4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9993182419334338,2.0
4.0,4.0,2.0,1.0,4.0,1.0,5.0,4.0,3.0,5.0,3.0,0.9910851338819627,3.0
3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9990907627010637,3.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9999506050860557,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,0.9998766529793439,1.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,0.9997330008021215,5.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9998237013423981,3.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,0.9997447760223341,3.0
1.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,6.0,0.9998977226948511,6.0
1.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9996622765904374,1.0
3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991743461030798,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,0.9999483797918077,2.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9998991337015797,2.0
1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.999696471144792,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9998044470600393,4.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,4.0,1.0,0.999773939798045,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.999821030553943,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9997497524530162,1.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9998005680258971,1.0
1.0,2.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9996572745517268,3.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,5.0,3.0,0.9997434082739987,3.0
4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9988925509021447,1.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.999816286471893,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9998085090104224,1.0
3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998011966870394,1.0
1.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,4.0,2.0,0.9996694107106632,2.0
3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997862876608999,1.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,5.0,0.9998701753863779,5.0
1.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,0.9996311919645124,5.0
1.0,1.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9998889315109888,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9997810422330652,2.0
2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.999779953034349,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,0.9998413941323758,2.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,0.9997822836686562,3.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9996983045439019,3.0
1.0,1.0,4.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,0.9998507196860288,2.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9998553419300338,1.0
2.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.999841812103496,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,0.9998888927651608,4.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,2.0,0.9999189033535864,2.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,0.9998338648809302,5.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998521847343365,1.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9997952719702411,3.0
2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9994934125425152,4.0
2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,5.0,0.9998749947964829,5.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,0.999854322814486,4.0
2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,0.9997283960874658,2.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997361916531232,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9995053010699527,1.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,0.9996101492973215,3.0
1.0,1.0,5.0,2.0,5.0,1.0,4.0,4.0,3.0,5.0,3.0,0.9997840132510499,3.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,3.0,4.0,5.0,0.9997357376415958,5.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,0.9999016101671032,4.0
1.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0,0.9996090537101089,1.0
1.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,0.9997256687339814,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,4.0,1.0,0.9996401455795392,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,3.0,4.0,3.0,0.999848113014923,3.0
4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9992651597662904,3.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,5.0,0.9998160196367607,5.0
1.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,4.0,5.0,0.99986944004529,5.0
1.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9998088301264473,4.0
3.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,0.9997575150848154,5.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.9998514628382804,2.0
4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9995895502619326,3.0
1.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,0.9997723075250665,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.999809873200933,1.0
1.0,1.0,5.0,1.0,5.0,1.0,4.0,4.0,3.0,5.0,3.0,0.9996964305389348,3.0
3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995391741338258,1.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,4.0,3.0,5.0,3.0,0.9996249576924665,3.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9998061630641399,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,0.9995718641361346,5.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,0.9997383736775112,2.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996515652415674,1.0
